sold_price,sqft,num_of_rooms,age,dist_to_downtown,good_school_nearby,crime_rate
460000.0,1440.0,4.5,24.0,0.020819286563191142,1,2904.785316289741
175000.0,1460.0,5.5,131.0,0.18551296185981136,0,20442.298630428504
175000.0,1460.0,5.5,131.0,0.18551296185981136,0,8361.356648731746
42400.0,1422.0,4.5,74.0,0.1853678435166187,0,17733.0605022223
355000.0,2600.0,7.5,96.0,0.14411971125769393,0,13042.131350681539
355000.0,2600.0,7.5,96.0,0.14411971125769393,0,6802.334979133603
495000.0,1250.0,4.5,45.0,0.020819286563191142,1,2904.785316289741
213000.0,2224.0,8.5,103.0,0.1853678435166187,0,26129.961201455408
320000.0,1013.0,3.5,46.0,0.021785581011310808,0,2904.785316289741
259900.0,1500.0,4.5,67.0,0.19221851766414752,0,6835.523660579154
415500.0,1750.0,5.5,103.0,0.18478422608544826,0,25288.574379195423
650000.0,1263.0,4.5,2.0,0.023680618340745162,0,2904.785316289741
465000.0,1275.0,4.5,17.0,0.021785581011310808,0,2904.785316289741
135000.0,1058.0,3.5,72.0,0.12401215337618379,0,11376.086763662172
295000.0,844.0,2.5,20.0,0.021785581011310808,0,2904.785316289741
550000.0,1487.0,4.5,26.0,0.011715758831588659,0,3777.5624574451367
62500.0,924.0,4.5,118.0,0.11349839277275987,0,6974.401816971907
300000.0,1100.0,6.5,74.0,0.13368835164292042,0,17940.84186575654
395000.0,1700.0,5.5,105.0,0.13029191264234166,0,9124.978026707402
541000.0,1250.0,4.5,118.0,0.07580404372459201,0,7054.518834068045
325000.0,1206.0,5.5,86.0,0.13368835164292042,0,16328.017832647462
560000.0,1726.0,5.5,85.0,0.16976707020208254,0,6878.255747602481
530000.0,2350.0,5.5,117.0,0.13092673330148674,0,7114.375655823714
339000.0,850.0,3.5,122.0,0.07919684971638272,1,5871.892782270141
528000.0,2130.0,7.5,7.0,0.0746661678740799,0,16059.155621011292
325000.0,1300.0,5.5,22.0,0.13997192736402433,0,5795.235513793518
143000.0,800.0,2.5,108.0,0.10497502546796642,0,5784.174983862158
348000.0,1200.0,4.5,55.0,0.11218549405337261,0,28968.237034508264
810000.0,1621.0,4.5,20.0,0.0033248040543765955,0,2904.785316289741
815000.0,2100.0,7.0,128.0,0.09527791156925401,1,5937.307141138691
199900.0,642.0,2.0,63.0,0.05911609710560861,0,7054.518834068045
275000.0,1001.0,3.0,56.0,0.11218549405337261,0,28968.237034508264
840000.0,2400.0,6.0,13.0,0.09527791156925401,0,18637.975367403185
152000.0,760.0,2.5,64.0,0.10497502546796642,0,5784.174983862158
295000.0,1700.0,7.5,127.0,0.10720516383551855,0,17603.116252402953
160000.0,1246.0,4.5,62.0,0.14236071032767572,0,7601.2853819639
325000.0,800.0,2.5,53.0,0.021799344141510166,1,2904.785316289741
641500.0,1400.0,4.5,25.0,0.009779751530584982,0,3777.5624574451367
136500.0,1492.0,4.5,101.0,0.1853678435166187,0,26129.961201455408
374500.0,2000.0,2.5,1.0,0.18478422608544826,0,26997.56421130467
270000.0,1776.0,6.5,83.0,0.15861097639507712,0,11986.71497584541
270000.0,1776.0,6.5,83.0,0.15861097639507712,0,7817.472947167409
455000.0,1240.0,4.5,22.0,0.021785581011310808,0,2904.785316289741
440000.0,2134.0,8.5,31.0,0.18478422608544826,0,25288.574379195423
87400.0,1124.0,6.5,113.0,0.11349839277275987,0,6974.401816971907
140000.0,1160.0,4.5,60.0,0.14499203503986474,0,7719.079035052647
450000.0,1300.0,5.5,97.0,0.2123713195725732,0,6447.212058667166
615000.0,1925.0,5.5,18.0,0.03922009578009744,0,3837.029234079716
380000.0,1380.0,4.5,97.0,0.0054120407426338085,0,2904.785316289741
430000.0,1200.0,4.5,17.0,0.03922009578009744,0,2904.785316289741
445000.0,1445.0,4.5,43.0,0.020819286563191142,1,2904.785316289741
234900.0,1175.0,4.5,114.0,0.06853812406245294,0,6376.3177593412765
232000.0,1600.0,5.5,107.0,0.19221851766414752,0,6835.523660579154
410000.0,1800.0,5.5,129.0,0.11023203296682615,0,14513.58220410423
378500.0,840.0,2.5,24.0,0.07580404372459201,0,7054.518834068045
225000.0,650.0,2.5,96.0,0.13092673330148674,0,13953.779271829533
560000.0,1400.0,4.5,30.0,0.07580404372459201,0,7054.518834068045
365000.0,1548.0,5.5,80.0,0.21489713435268573,0,6447.212058667166
504000.0,1750.0,4.5,25.0,0.054355448236574705,0,3777.5624574451367
285000.0,2352.0,7.5,109.0,0.14411971125769393,0,9236.92529808578
285000.0,2352.0,7.5,109.0,0.14411971125769393,0,7762.775379325665
152000.0,1320.0,3.5,73.0,0.19221851766414752,0,29026.069269541826
815000.0,2100.0,5.5,27.0,0.009779751530584982,1,2904.785316289741
192000.0,1490.0,8.0,103.0,0.12907841092917058,0,24637.803406743962
390000.0,2500.0,5.0,98.0,0.13092673330148674,0,24637.803406743962
296500.0,1034.0,6.0,100.0,0.18551296185981136,0,19776.93095003107
296500.0,1034.0,6.0,100.0,0.18551296185981136,0,8786.617387192315
250000.0,2376.0,6.0,59.0,0.1853678435166187,0,18274.539458100255
445000.0,1250.0,5.5,54.0,0.09462213905846716,0,28968.237034508264
780000.0,1800.0,5.5,18.0,0.05911609710560861,0,7054.518834068045
385000.0,1150.0,4.5,53.0,0.042209195893784565,1,7844.505791586083
415000.0,1005.0,2.5,61.0,0.009779751530584982,1,2904.785316289741
412000.0,1898.0,5.5,84.0,0.18478422608544826,0,7114.375655823714
325000.0,1600.0,6.5,137.0,0.0746661678740799,0,18852.57067760754
500000.0,1200.0,4.5,26.0,0.054355448236574705,0,3777.5624574451367
183000.0,968.0,4.5,137.0,0.0746661678740799,0,18852.57067760754
590000.0,2900.0,8.5,107.0,0.09527791156925401,0,18637.975367403185
335000.0,1104.0,6.5,110.0,0.13368835164292042,0,14250.61221788338
605000.0,2650.0,8.0,99.0,0.020819286563191142,1,2904.785316289741
955000.0,2300.0,6.0,6.0,0.03222622689673877,0,3777.5624574451367
370000.0,2500.0,7.5,87.0,0.14411971125769393,0,13042.131350681539
370000.0,2500.0,7.5,87.0,0.14411971125769393,0,6802.334979133603
580000.0,1450.0,4.5,57.0,0.020819286563191142,1,2904.785316289741
740000.0,1855.0,5.5,25.0,0.020819286563191142,1,2904.785316289741
464600.0,1300.0,4.5,20.0,0.09527791156925401,0,13953.779271829533
645000.0,1800.0,5.5,105.0,0.13092673330148674,0,7114.375655823714
280500.0,1500.0,4.5,119.0,0.005802745901725973,0,2904.785316289741
422000.0,1025.0,2.5,98.0,0.020819286563191142,1,2904.785316289741
155000.0,850.0,2.5,63.0,0.08705256387379474,0,6778.768967434423
699000.0,2988.0,6.5,0.0,0.18478422608544826,0,7114.375655823714
450000.0,1100.0,5.0,73.0,0.2123713195725732,0,6447.212058667166
164000.0,1440.0,6.0,137.0,0.052756763509526475,0,21624.543667509126
375000.0,1745.0,6.0,73.0,0.15861097639507712,0,11986.71497584541
375000.0,1745.0,6.0,73.0,0.15861097639507712,0,7817.472947167409
176000.0,525.0,2.0,63.0,0.020819286563191142,1,2904.785316289741
600000.0,1400.0,5.0,51.0,0.07580404372459201,0,8511.792815490344
423000.0,1800.0,7.0,140.0,0.052756763509526475,0,23000.193373726957
159000.0,550.0,2.0,68.0,0.07580404372459201,0,7054.518834068045
245000.0,1286.0,5.0,63.0,0.23064483364038563,0,28139.762547097856
290000.0,825.0,3.0,62.0,0.01106212316873056,0,2904.785316289741
150000.0,1062.0,5.0,71.0,0.18551296185981136,0,13042.131350681539
150000.0,1062.0,5.0,71.0,0.18551296185981136,0,6802.334979133603
173000.0,1000.0,3.5,70.0,0.18478422608544826,0,7114.375655823714
125000.0,850.0,3.5,102.0,0.13029191264234166,0,9124.978026707402
602000.0,2513.0,6.5,103.0,0.13997192736402433,0,5795.235513793518
455000.0,2284.0,6.5,68.0,0.21489713435268573,0,6447.212058667166
387000.0,1200.0,5.5,101.0,0.09462213905846716,0,8511.792815490344
180000.0,518.0,1.5,56.0,0.042209195893784565,1,7844.505791586083
260000.0,1218.0,6.5,73.0,0.15861097639507712,0,11986.71497584541
260000.0,1218.0,6.5,73.0,0.15861097639507712,0,7817.472947167409
400000.0,1100.0,3.5,102.0,0.15269576026202653,0,14424.98366270816
192000.0,750.0,2.5,59.0,0.07580404372459201,0,8511.792815490344
430000.0,900.0,3.5,105.0,0.05911609710560861,1,5937.307141138691
585000.0,1346.0,4.5,21.0,0.021785581011310808,0,2904.785316289741
227000.0,1100.0,3.5,45.0,0.17923227408308978,0,11376.086763662172
66500.0,1688.0,6.5,137.0,0.0746661678740799,0,18852.57067760754
620000.0,1800.0,5.5,31.0,0.05911609710560861,0,5937.307141138691
175000.0,1200.0,4.5,57.0,0.13997192736402433,0,5795.235513793518
183500.0,2568.0,8.5,143.0,0.12401215337618379,0,11376.086763662172
345000.0,900.0,2.5,130.0,0.05911609710560861,0,7054.518834068045
299900.0,1057.0,3.5,84.0,0.20148915693406225,0,20442.298630428504
299900.0,1057.0,3.5,84.0,0.20148915693406225,0,8361.356648731746
126553.0,1011.0,4.5,65.0,0.1853678435166187,0,20176.193231418885
134000.0,1100.0,4.5,60.0,0.18551296185981136,0,20442.298630428504
134000.0,1100.0,4.5,60.0,0.18551296185981136,0,8361.356648731746
213000.0,650.0,2.5,53.0,0.021799344141510166,1,2904.785316289741
110000.0,1040.0,4.5,63.0,0.14411971125769393,0,7601.2853819639
525000.0,1750.0,4.5,98.0,0.05911609710560861,0,7054.518834068045
138000.0,1149.0,4.5,101.0,0.14236071032767572,0,7601.2853819639
520000.0,1377.0,6.5,127.0,0.09527791156925401,0,18637.975367403185
545000.0,1200.0,4.5,123.0,0.07919684971638272,1,5871.892782270141
415000.0,1645.0,6.5,96.0,0.18478422608544826,0,25288.574379195423
165000.0,1134.0,7.5,74.0,0.1853678435166187,0,17733.0605022223
584250.0,1400.0,4.5,27.0,0.054355448236574705,0,3777.5624574451367
277500.0,1200.0,3.5,46.0,0.07580404372459201,0,8511.792815490344
185000.0,621.0,3.5,67.0,0.11231541017153429,0,5899.041180293554
355000.0,1600.0,4.5,69.0,0.11218549405337261,0,28968.237034508264
552000.0,1550.0,6.5,99.0,0.15269576026202653,0,14424.98366270816
327000.0,800.0,2.5,36.0,0.020819286563191142,1,2904.785316289741
182900.0,1000.0,4.5,61.0,0.14499203503986474,0,7719.079035052647
735000.0,2400.0,6.5,25.0,0.042209195893784565,0,7054.518834068045
322000.0,1150.0,7.5,104.0,0.13368835164292042,0,12778.743121922967
350000.0,1200.0,4.5,77.0,0.18551296185981136,0,19776.93095003107
350000.0,1200.0,4.5,77.0,0.18551296185981136,0,8786.617387192315
285000.0,2013.0,7.5,115.0,0.11349839277275987,0,6974.401816971907
285000.0,1200.0,4.5,20.0,0.1296833237852825,0,5795.235513793518
390000.0,1185.0,4.5,24.0,0.009779751530584982,1,2904.785316289741
248000.0,740.0,2.5,34.0,0.020819286563191142,1,2904.785316289741
329000.0,1109.0,2.5,43.0,0.020819286563191142,1,2904.785316289741
299900.0,1500.0,4.5,77.0,0.1853678435166187,0,20176.193231418885
134900.0,1461.0,4.5,97.0,0.14499203503986474,0,7719.079035052647
850000.0,1770.0,5.5,8.0,0.11231541017153429,1,5899.041180293554
699000.0,2044.0,5.5,117.0,0.08705256387379474,0,5784.174983862158
385188.0,1075.0,4.5,19.0,0.03922009578009744,0,2904.785316289741
520000.0,1570.0,5.5,23.0,0.03922009578009744,0,2904.785316289741
452800.0,1500.0,4.5,28.0,0.07580404372459201,0,8511.792815490344
24500.0,830.0,2.5,85.0,0.10497502546796642,0,7505.270309741818
440000.0,1700.0,4.5,71.0,0.15269576026202653,0,6447.212058667166
205000.0,979.0,4.5,53.0,0.14411971125769393,0,13042.131350681539
205000.0,979.0,4.5,53.0,0.14411971125769393,0,6802.334979133603
385000.0,1125.0,3.5,103.0,0.13092673330148674,0,13953.779271829533
395000.0,1450.0,4.5,63.0,0.07580404372459201,0,8511.792815490344
489000.0,1750.0,5.5,20.0,0.09527791156925401,0,18637.975367403185
195000.0,760.0,2.5,40.0,0.09462213905846716,0,28968.237034508264
370000.0,1069.0,5.5,68.0,0.1711387987365775,0,18997.79242026939
175000.0,2733.0,6.5,100.0,0.14411971125769393,0,9236.92529808578
175000.0,2733.0,6.5,100.0,0.14411971125769393,0,7762.775379325665
331000.0,2020.0,7.5,67.0,0.15861097639507712,0,11986.71497584541
331000.0,2020.0,7.5,67.0,0.15861097639507712,0,7817.472947167409
400000.0,1350.0,4.5,95.0,0.11218549405337261,0,28968.237034508264
330000.0,960.0,3.5,70.0,0.2123713195725732,0,6447.212058667166
180000.0,960.0,4.5,77.0,0.20148915693406225,0,20442.298630428504
180000.0,960.0,4.5,77.0,0.20148915693406225,0,8361.356648731746
465000.0,2642.0,6.5,131.0,0.054355448236574705,1,5871.892782270141
170000.0,1520.0,6.5,81.0,0.15861097639507712,0,11986.71497584541
170000.0,1520.0,6.5,81.0,0.15861097639507712,0,7817.472947167409
39000.0,900.0,2.5,63.0,0.14499203503986474,0,7719.079035052647
555000.0,1890.0,6.5,96.0,0.18551296185981136,0,19776.93095003107
555000.0,1890.0,6.5,96.0,0.18551296185981136,0,8786.617387192315
357500.0,2068.0,5.5,95.0,0.17923227408308978,0,11376.086763662172
390000.0,1800.0,5.5,107.0,0.042209195893784565,1,7844.505791586083
440000.0,1384.0,5.5,90.0,0.17923227408308978,0,11376.086763662172
123500.0,1365.0,3.5,102.0,0.15269576026202653,0,5594.811069334601
140000.0,2800.0,7.5,99.0,0.14411971125769393,0,13042.131350681539
140000.0,2800.0,7.5,99.0,0.14411971125769393,0,6802.334979133603
800000.0,2500.0,5.5,51.0,0.020819286563191142,1,2904.785316289741
128000.0,1200.0,5.5,57.0,0.1711387987365775,0,18997.79242026939
60000.0,1246.0,4.5,63.0,0.23064483364038563,0,28139.762547097856
565000.0,1676.0,5.5,99.0,0.16976707020208254,0,6878.255747602481
352000.0,1343.0,4.5,52.0,0.09462213905846716,0,28968.237034508264
280000.0,1781.0,5.5,56.0,0.020819286563191142,1,2904.785316289741
275000.0,2218.0,6.5,29.0,0.14236071032767572,0,7601.2853819639
205000.0,1575.0,4.5,27.0,0.0746661678740799,0,18852.57067760754
581000.0,2283.0,6.5,21.0,0.021799344141510166,1,2904.785316289741
180000.0,500.0,1.5,63.0,0.009779751530584982,1,2904.785316289741
239000.0,1200.0,3.5,62.0,0.020819286563191142,1,2904.785316289741
450000.0,1500.0,5.5,37.0,0.042209195893784565,1,7844.505791586083
183000.0,1307.0,4.5,95.0,0.18478422608544826,0,25288.574379195423
670000.0,2500.0,7.5,34.0,0.042209195893784565,1,7844.505791586083
247500.0,2200.0,6.5,90.0,0.14499203503986474,0,7719.079035052647
40000.0,1889.0,5.5,98.0,0.11231541017153429,0,5594.811069334601
240000.0,2111.0,7.5,85.0,0.18551296185981136,0,19776.93095003107
240000.0,2111.0,7.5,85.0,0.18551296185981136,0,8786.617387192315
102000.0,2100.0,5.5,62.0,0.021799344141510166,1,2904.785316289741
41600.0,1250.0,3.5,98.0,0.13997192736402433,0,5795.235513793518
188000.0,650.0,2.5,19.0,0.03922009578009744,0,3837.029234079716
392500.0,3028.0,6.5,53.0,0.16976707020208254,0,6878.255747602481
96000.0,1016.0,4.5,67.0,0.15861097639507712,0,11986.71497584541
96000.0,1016.0,4.5,67.0,0.15861097639507712,0,7817.472947167409
215000.0,672.0,4.5,99.0,0.15269576026202653,0,14424.98366270816
74000.0,1758.0,6.5,100.0,0.18478422608544826,0,25288.574379195423
412500.0,2150.0,5.5,98.0,0.07580404372459201,0,7054.518834068045
150000.0,1030.0,3.5,115.0,0.11231541017153429,1,5899.041180293554
111000.0,1270.0,4.5,97.0,0.12907841092917058,0,24637.803406743962
175000.0,1600.0,6.5,62.0,0.15269576026202653,0,7114.375655823714
230000.0,1762.0,5.5,100.0,0.18478422608544826,0,7114.375655823714
300000.0,2600.0,7.5,87.0,0.20148915693406225,0,20442.298630428504
300000.0,2600.0,7.5,87.0,0.20148915693406225,0,8361.356648731746
145000.0,1600.0,5.5,78.0,0.1853678435166187,0,26129.961201455408
230000.0,1000.0,3.5,52.0,0.2123713195725732,0,6447.212058667166
250000.0,1008.0,4.5,79.0,0.20148915693406225,0,20442.298630428504
250000.0,1008.0,4.5,79.0,0.20148915693406225,0,8361.356648731746
320000.0,1033.0,3.5,78.0,0.16976707020208254,0,14424.98366270816
67000.0,1176.0,7.0,95.0,0.1853678435166187,0,26129.961201455408
257500.0,2193.0,6.0,20.0,0.1853678435166187,0,26129.961201455408
248000.0,2400.0,7.5,110.0,0.15269576026202653,0,7114.375655823714
107000.0,950.0,2.5,63.0,0.11218549405337261,0,28968.237034508264
123500.0,1790.0,6.5,72.0,0.15861097639507712,0,11986.71497584541
123500.0,1790.0,6.5,72.0,0.15861097639507712,0,7817.472947167409
205000.0,800.0,3.5,100.0,0.11231541017153429,0,5899.041180293554
190000.0,1600.0,4.5,100.0,0.21489713435268573,0,6447.212058667166
770000.0,1800.0,5.5,57.0,0.020819286563191142,1,2904.785316289741
63000.0,2242.0,5.5,74.0,0.1296833237852825,0,5795.235513793518
86000.0,2059.0,6.5,98.0,0.11231541017153429,0,5594.811069334601
283000.0,3000.0,5.5,65.0,0.14236071032767572,0,7601.2853819639
125000.0,1800.0,5.5,46.0,0.07580404372459201,0,7054.518834068045
155000.0,1575.0,3.5,73.0,0.16976707020208254,0,6878.255747602481
235000.0,1022.0,5.5,71.0,0.18478422608544826,0,25288.574379195423
332000.0,1300.0,4.5,130.0,0.011715758831588659,0,3777.5624574451367
135000.0,535.0,1.5,73.0,0.020819286563191142,1,2904.785316289741
159000.0,2100.0,4.5,95.0,0.14499203503986474,0,7719.079035052647
190000.0,808.0,3.0,51.0,0.042209195893784565,1,7844.505791586083
335000.0,1272.0,6.0,86.0,0.18478422608544826,0,25288.574379195423
92000.0,3011.0,6.0,132.0,0.07580404372459201,0,8511.792815490344
397000.0,1300.0,4.5,23.0,0.07580404372459201,1,5937.307141138691
166000.0,1145.0,5.5,100.0,0.2123713195725732,0,6447.212058667166
153000.0,850.0,2.5,101.0,0.09462213905846716,0,28968.237034508264
115000.0,1097.0,6.5,68.0,0.15861097639507712,0,11986.71497584541
115000.0,1097.0,6.5,68.0,0.15861097639507712,0,7817.472947167409
60000.0,500.0,1.5,63.0,0.009779751530584982,1,2904.785316289741
660000.0,2000.0,6.5,112.0,0.10497502546796642,0,5784.174983862158
500000.0,1295.0,4.5,23.0,0.020819286563191142,1,2904.785316289741
57250.0,900.0,2.5,102.0,0.05911609710560861,0,7054.518834068045
318000.0,1526.0,5.5,91.0,0.18551296185981136,0,19776.93095003107
318000.0,1526.0,5.5,91.0,0.18551296185981136,0,8786.617387192315
71000.0,1289.0,4.5,99.0,0.18478422608544826,0,24637.803406743962
90000.0,1037.0,3.5,81.0,0.15861097639507712,0,11986.71497584541
90000.0,1037.0,3.5,81.0,0.15861097639507712,0,7817.472947167409
770000.0,1825.0,5.5,136.0,0.042209195893784565,1,7844.505791586083
187500.0,1300.0,4.5,108.0,0.11231541017153429,0,5594.811069334601
57000.0,2500.0,5.5,125.0,0.13029191264234166,0,9124.978026707402
163500.0,1636.0,4.5,77.0,0.13997192736402433,0,5795.235513793518
426000.0,1540.0,6.5,132.0,0.09462213905846716,0,8511.792815490344
422500.0,1500.0,5.0,108.0,0.09462213905846716,1,5899.041180293554
172500.0,1250.0,5.0,51.0,0.05911609710560861,0,7054.518834068045
445000.0,1310.0,5.0,26.0,0.009779751530584982,1,2904.785316289741
260000.0,890.0,3.0,48.0,0.020819286563191142,1,2904.785316289741
525000.0,1420.0,5.0,8.0,0.03222622689673877,0,3777.5624574451367
115000.0,800.0,3.0,57.0,0.14499203503986474,0,7719.079035052647
267000.0,750.0,3.0,51.0,0.042209195893784565,1,7844.505791586083
165000.0,600.0,3.0,58.0,0.11218549405337261,0,28968.237034508264
146000.0,800.0,3.0,55.0,0.11218549405337261,0,28968.237034508264
78900.0,750.0,3.0,57.0,0.07580404372459201,0,7054.518834068045
139000.0,1800.0,5.0,70.0,0.14499203503986474,0,7719.079035052647
290000.0,880.0,2.5,20.0,0.021785581011310808,0,2904.785316289741
199000.0,676.0,2.5,120.0,0.09462213905846716,0,28968.237034508264
185000.0,1800.0,4.5,48.0,0.05911609710560861,0,7054.518834068045
72000.0,1100.0,6.0,104.0,0.13368835164292042,0,14250.61221788338
45000.0,750.0,2.5,57.0,0.11218549405337261,0,28968.237034508264
57500.0,1000.0,3.5,132.0,0.08705256387379474,0,6778.768967434423
711000.0,1400.0,4.5,27.0,0.042209195893784565,1,7844.505791586083
100000.0,1000.0,3.5,109.0,0.13368835164292042,0,17940.84186575654
128000.0,1741.0,5.5,72.0,0.10895416953930147,0,16328.017832647462
305000.0,1593.0,4.5,74.0,0.16976707020208254,0,6447.212058667166
130000.0,1200.0,4.5,50.0,0.13029191264234166,0,9124.978026707402
425000.0,1310.0,4.5,26.0,0.009779751530584982,1,2904.785316289741
352000.0,1250.0,4.5,36.0,0.021799344141510166,1,2904.785316289741
220000.0,1600.0,5.5,105.0,0.08705256387379474,0,5784.174983862158
48650.0,1318.0,4.5,70.0,0.18551296185981136,0,20442.298630428504
48650.0,1318.0,4.5,70.0,0.18551296185981136,0,8361.356648731746
239500.0,900.0,3.5,105.0,0.09462213905846716,0,8511.792815490344
648000.0,2000.0,6.5,55.0,0.021799344141510166,1,2904.785316289741
180000.0,2200.0,6.5,103.0,0.14411971125769393,0,9236.92529808578
180000.0,2200.0,6.5,103.0,0.14411971125769393,0,7762.775379325665
196500.0,1369.0,3.5,97.0,0.18478422608544826,0,25288.574379195423
523000.0,1500.0,5.5,121.0,0.054355448236574705,0,3777.5624574451367
230000.0,1500.0,5.5,107.0,0.08705256387379474,0,5784.174983862158
310000.0,1000.0,3.5,96.0,0.0033248040543765955,0,2904.785316289741
102000.0,1300.0,4.5,79.0,0.1711387987365775,0,18997.79242026939
189000.0,883.0,2.5,114.0,0.021785581011310808,0,2904.785316289741
110000.0,600.0,1.5,52.0,0.09462213905846716,0,28968.237034508264
196000.0,1523.0,5.5,109.0,0.08705256387379474,0,5784.174983862158
600000.0,2387.0,7.5,139.0,0.07919684971638272,1,5871.892782270141
338500.0,1100.0,4.5,62.0,0.020819286563191142,1,2904.785316289741
144000.0,1500.0,4.5,78.0,0.1853678435166187,0,26129.961201455408
150000.0,1520.0,4.5,149.0,0.05553214213407627,0,5864.192070203994
410500.0,1100.0,3.5,19.0,0.01106212316873056,0,2904.785316289741
172000.0,650.0,2.5,103.0,0.07580404372459201,0,7054.518834068045
263000.0,1264.0,4.5,80.0,0.18478422608544826,0,26997.56421130467
15500.0,1792.0,7.5,137.0,0.11023203296682615,0,11376.086763662172
180000.0,1800.0,6.5,97.0,0.18551296185981136,0,13042.131350681539
180000.0,1800.0,6.5,97.0,0.18551296185981136,0,6802.334979133603
565000.0,1850.0,5.5,20.0,0.09527791156925401,1,5937.307141138691
33900.0,1088.0,4.5,144.0,0.19221851766414752,0,29026.069269541826
60000.0,1168.0,6.5,103.0,0.19221851766414752,0,6835.523660579154
185000.0,1800.0,4.5,23.0,0.11023203296682615,0,14513.58220410423
108500.0,997.0,5.5,67.0,0.15861097639507712,0,11986.71497584541
108500.0,997.0,5.5,67.0,0.15861097639507712,0,7817.472947167409
278500.0,1058.0,5.5,71.0,0.12907841092917058,0,24637.803406743962
89000.0,1100.0,2.5,96.0,0.05911609710560861,0,7054.518834068045
865000.0,3000.0,5.5,17.0,0.042209195893784565,1,7844.505791586083
219500.0,1254.0,4.5,74.0,0.15861097639507712,0,11986.71497584541
219500.0,1254.0,4.5,74.0,0.15861097639507712,0,7817.472947167409
350000.0,1875.0,5.0,26.0,0.09462213905846716,0,8511.792815490344
96000.0,2146.0,6.0,75.0,0.18551296185981136,0,20442.298630428504
96000.0,2146.0,6.0,75.0,0.18551296185981136,0,8361.356648731746
76000.0,1914.0,6.5,100.0,0.18478422608544826,0,7114.375655823714
167000.0,1026.0,3.5,73.0,0.15861097639507712,0,11986.71497584541
167000.0,1026.0,3.5,73.0,0.15861097639507712,0,7817.472947167409
44500.0,2041.0,5.5,102.0,0.12907841092917058,0,24637.803406743962
230000.0,800.0,2.5,37.0,0.021799344141510166,1,2904.785316289741
215000.0,2124.0,4.5,105.0,0.11218549405337261,0,28968.237034508264
465000.0,2000.0,5.5,27.0,0.03922009578009744,0,2904.785316289741
435000.0,1200.0,4.5,105.0,0.07919684971638272,0,3777.5624574451367
152000.0,1100.0,3.5,68.0,0.21489713435268573,0,6447.212058667166
175000.0,1244.0,4.5,86.0,0.13368835164292042,0,17940.84186575654
605000.0,2400.0,6.5,26.0,0.021799344141510166,1,2904.785316289741
84000.0,1200.0,4.5,53.0,0.07580404372459201,0,7054.518834068045
350000.0,2000.0,5.5,106.0,0.07580404372459201,0,8511.792815490344
915000.0,2600.0,6.5,21.0,0.011715758831588659,0,3777.5624574451367
43500.0,1236.0,4.5,103.0,0.13368835164292042,0,14250.61221788338
185000.0,2400.0,8.5,102.0,0.13368835164292042,0,17940.84186575654
160000.0,2169.0,5.5,74.0,0.1853678435166187,0,20176.193231418885
150000.0,990.0,2.5,104.0,0.13029191264234166,0,9124.978026707402
118000.0,750.0,2.5,47.0,0.042209195893784565,1,7844.505791586083
620000.0,1800.0,5.5,26.0,0.05911609710560861,0,7054.518834068045
735000.0,2400.0,6.5,26.0,0.042209195893784565,1,7844.505791586083
470000.0,2641.0,7.5,129.0,0.13092673330148674,0,13953.779271829533
520000.0,2113.0,7.5,95.0,0.13997192736402433,0,5795.235513793518
190000.0,1000.0,2.5,57.0,0.11218549405337261,0,28968.237034508264
80000.0,500.0,1.5,59.0,0.13029191264234166,0,9124.978026707402
67500.0,960.0,3.5,81.0,0.06853812406245294,0,3260.7521071968877
253000.0,810.0,2.5,16.0,0.023680618340745162,0,2904.785316289741
347500.0,1250.0,3.5,114.0,0.021785581011310808,0,2904.785316289741
527000.0,1750.0,4.5,18.0,0.054355448236574705,0,3777.5624574451367
51000.0,2500.0,7.5,137.0,0.10497502546796642,0,7719.079035052647
835000.0,1224.0,2.5,18.0,0.01106212316873056,0,2904.785316289741
95000.0,2000.0,6.5,101.0,0.14236071032767572,0,9155.893814711526
300000.0,2420.0,7.5,113.0,0.11231541017153429,0,5594.811069334601
270000.0,1400.0,5.5,19.0,0.03922009578009744,0,16059.155621011292
400000.0,1200.0,4.5,19.0,0.021799344141510166,1,2904.785316289741
7253.0,1482.0,5.5,53.0,0.10720516383551855,0,17603.116252402953
192000.0,635.0,2.5,55.0,0.021799344141510166,1,2904.785316289741
250000.0,800.0,3.5,19.0,0.09527791156925401,0,5937.307141138691
117000.0,1020.0,4.5,60.0,0.14411971125769393,0,9236.92529808578
117000.0,1020.0,4.5,60.0,0.14411971125769393,0,7762.775379325665
510000.0,1800.0,4.5,57.0,0.021799344141510166,1,2904.785316289741
815000.0,2454.0,6.5,123.0,0.09527791156925401,0,13953.779271829533
25000.0,1759.0,8.5,112.0,0.11349839277275987,0,6974.401816971907
290000.0,1300.0,4.5,25.0,0.03922009578009744,0,3260.7521071968877
241000.0,1433.0,4.5,56.0,0.11218549405337261,0,28968.237034508264
145000.0,1176.0,5.5,56.0,0.15861097639507712,0,11986.71497584541
145000.0,1176.0,5.5,56.0,0.15861097639507712,0,7817.472947167409
50000.0,792.0,6.5,144.0,0.11349839277275987,0,6974.401816971907
322500.0,2100.0,4.5,99.0,0.05911609710560861,0,7054.518834068045
223500.0,750.0,2.5,124.0,0.05911609710560861,0,7054.518834068045
352500.0,1100.0,2.5,22.0,0.03922009578009744,0,2904.785316289741
278000.0,2003.0,5.5,55.0,0.020819286563191142,1,2904.785316289741
